date,name,group,impact,description,caption,image,title
2020-03-05,中国公民运动家、法律学者许志永2月因呼吁中共总书记习近平“让位”被捕后，而拍摄许志永纪录片的中国导演陈家坪传出3月初在北京被控“煽动颠覆国家政权”，遭指定居所监视居住。,禁言与政治迫害,4.0,http://www.rfi.fr//cn/%E4%B8%AD%E5%9B%BD/20200413-%E4%B8%AD%E5%9B%BD%E5%AF%BC%E6%BC%94%E9%99%88%E5%AE%B6%E5%9D%AA%E6%8B%8D%E6%91%84%E8%AE%B8%E5%BF%97%E6%B0%B8%E7%BA%AA%E5%BD%95%E7%89%87%E8%A2%AB%E6%8E%A7%E7%85%BD%E5%8A%A8%E9%A2%A0%E8%A6%86,,https://i.imgur.com/luG5tTq.jpg,中国导演陈家坪拍摄许志永纪录片被控煽动颠覆
2020-04-11,中國刪帖員：武漢肺炎期間日刪萬條政府不許可敏感言論。小劉（化名）是中國大陸某知名網絡平台的刪帖員，採訪開始時，小劉正在刪除當天的第9450條信息。跟他的所有同事一樣，他每天都要刪除一定數量的帖文，才算完成定額。,数字监控与审查,4.0,https://zh.bitterwinter.org/chinas-online-censors-hide-truth-with-governments-lies/,,https://i.imgur.com/XQUbvFY.jpg,中國刪帖員：武漢肺炎期間日刪萬條政府不許可敏感言論
2020-04-25,"（维权网信息中心报道）2020年4月25日，本网获悉：疫情期间遭刑事拘留的北京科技大学退休教师陈兆志已于4月17日被海淀区检察院批准逮捕，其涉嫌罪名由刑事拘留时的“编造、故意传播虚假信息罪”变更为“寻衅滋事罪”。
委托律师近日前往海淀区看守所会见了陈兆志。陈兆志的疫情言论包括“武汉病毒不是中国病毒，是中共病毒”等，他认为这是中共在对他进行政治迫害和侵害言论自由，因此拒绝在审讯笔录上签字。",禁言与政治迫害,4.0,https://chinadigitaltimes.net/chinese/2020/04/%e7%bb%b4%e6%9d%83%e7%bd%91%ef%bd%9c%e7%96%ab%e6%83%85%e6%9c%9f%e9%97%b4%e5%9b%a0%e8%a8%80%e8%8e%b7%e7%bd%aa-%e5%8c%97%e7%a7%91%e5%a4%a7%e9%80%80%e4%bc%91%e6%95%99%e5%b8%88%e9%99%88%e5%85%86%e5%bf%97/,,https://i.imgur.com/ixSSh7O.jpg,维权网｜疫情期间因言获罪 北科大退休教师陈兆志已被批捕
2020-04-26,中国湖北大学教授，博士导师梁艳萍发文力挺作家方方撰写武汉封城日记后，不断遭网友举报曾在其个人社群发表多篇所谓“不当言论”后，湖北大学昨晚宣布已成立调查组深入调查，并将视情况“严肃处理。,打击学术自由,4.0,http://www.rfi.fr//cn/%E4%B8%AD%E5%9B%BD/20200427-%E5%8F%91%E6%96%87%E6%8C%BA%E6%96%B9%E6%96%B9%E5%90%8E-%E6%B9%96%E5%8C%97%E5%A4%A7%E5%AD%A6%E6%95%99%E6%8E%88%E6%A2%81%E8%89%B3%E8%90%8D%E9%81%AD-%E6%A0%A1%E6%96%B9%E8%B0%83%E6%9F%A5,,https://i.imgur.com/V0m5fxN.jpg,发文挺方方后 湖北大学教授梁艳萍遭“校方调查”
2020-04-26,"（大纪元记者骆亚采访报导）上海维权律师彭永和近日被指有政治倾向问题，因此无法执业、无法转所。北京人权律师程海认为，这种说法非常可笑，这话本身就有政治倾向问题，他感叹大陆律师执业生存空间越来越小。
4月26日彭永和录制一段视频放到网上，披露上个月30日和这个月9日，他找到两家律师事务所，对方都表示不能聘用他，其中第二家律师事务所的主任称，有律师认为“他有政治倾向问题”。",禁言与政治迫害,4.0,https://www.epochtimes.com/gb/20/4/27/n12064178.htm,,,有政治倾向？ 上海彭永和律师无法执业转所
2020-04-18,"武汉肺炎爆发期间，三名北京90后志愿者，陈玫、蔡伟和唐姓女友因协助疫情信息的收集工作遭到中共当局非法拘留，其中蔡伟和女友小唐被指定监视居住，涉“寻衅滋事”，陈玫情况不明。
消息说，蔡和陈是“端点星”网站志愿者，中共肺炎爆发时，该网站有疫情相关文章的备份，发布了疫情动态，保存了疫情记忆。
疫情期间，小玫和阿伟志愿协助资源信息的收集工作。这些资源信息包括：居家隔离指南、医疗指南和社区资源等，他们的志愿工作给疫区的民众提供了很多帮助。",禁言与政治迫害,4.0,https://www.epochtimes.com/gb/20/4/25/n12060478.htm,,,北京三名90后武汉疫情志愿者遭非法拘留
2020-04-30,"中国高校海南大学今天发布声明，称已成立工作组核查该校退休教师王小妮发表不当言论的问题。
据网友在微博发布的王小妮微博内容截图显示，王小妮曾在2014年3月转发过有关香港“占中”运动的博文，并在当年4月发文声援台湾太阳花学运，称“希望你们能继续带领国家走出黑暗”；2012年2月27日曾发文称“学雷锋”是荒诞戏剧等等。",打击学术自由,3.0,https://www.zaobao.com/realtime/china/story20200430-1049686,,,海南大学退休教师发布不当言论被校方调查
2020-04-24,（维权网信息中心报道）2020年4月24日，本网获悉：基督徒、学者冉云飞因要参加网络福音布道会，遭成都警方带走，后获释。,禁言与政治迫害,2.0,https://wqw2010.blogspot.com/2020/04/blog-post_46.html,,,基督徒、学者冉云飞因要参加网络福音布道会 遭成都警方带走
2018-10-14,"社科院美国所书记约谈资中筠先生，指其三条错误：1，公然宣扬党史造假；
2，大肆鼓吹宪政;3，炎黄春秋的会上说十八大没有新东西，只有两点与以往不同还是倒退的。资中筠女儿称“我妈’供认不讳‘”。",打击学术自由,3.0,https://www.mingjingnews.com/article/106386-80,,,社科院美国所书记约谈资中筠
2020-04-30,中國獨立媒體人陳杰人2018年7月被刑事拘留，今年4月30日法院一審判決，以4項罪名判處他15年有期徒刑。他以敢言著稱，在被警方帶走之前，曾實名檢舉湖南官員，分析指宣判有殺一儆百之意。根據湖南省桂陽縣人民法院公告，4月30日下午，桂陽縣人民法院公開開庭，對被告人陳杰人、陳偉人、劉敏「尋釁滋事、敲詐勒索、非法經營、行賄」一案宣告一審判決，陳杰人以前述4罪判處有期徒刑15年，並處罰金人民幣701萬元。,禁言与政治迫害,5.0,https://www.rti.org.tw/news/view/id/2062444,,https://i.imgur.com/34X4Buw.jpg,[兩岸] 中國媒體人陳杰人遭判15年 分析指警示敢言者
2020-05-06,"（中央社台北5日電）武漢多名市民因疫情喪生，當地居民張海4日在網路發起上發起籌款，計劃設立疫情遇難者紀念碑，並追究官方隱瞞疫情者的責任。但他的網路及電話卻遭到監控，4日當天還被派出所傳喚詢問。

美國之音（VOA）中文網報導，張海4日透過網路，以自己的實名發起「關於籌款立碑紀念在武漢疫情遇難者的募捐公告」，以及捐款二維碼。

張海表示，他希望以這種方式「為所有不幸感染新冠（武漢肺炎）病毒而病逝的武",禁言与政治迫害,2.0,https://www.cna.com.tw/news/acn/202005050398.aspx,,,武漢民眾籌款建立疫情紀念碑 貼文被刪遭警傳喚
2020-05-11,"原中国华东政法大学副教授张雪忠5月10日发表近万字致中国全国人大公开信，呼吁尽早启动国民制宪程序，努力实现政治和平转型，并附上他所编撰的宪法草案建议稿。

在这封已在网络上广泛而秘密地被中国网友传播的公开信中，张雪忠直言中国现行的宪法是“伪宪法”，他不认为全国人大代表是“中国人民的正当代表，也不认为全国人民代表大会是一个正当的代议机构”。

据知，张雪忠已于周一（5月11日）凌晨被上海警方从家中带走，具体原因不明。",禁言与政治迫害,4.0,http://www.bbc.com/zhongwen/simp/chinese-news-52614586,,https://i.imgur.com/rSu2abB.jpg,中国“两会”前致公开信吁启动国民制宪，知名学者张雪忠被警方带走
2013-12-09,"据《联合早报》报道，华东政法大学12月9日通知该校法律学院副教授张雪忠，将停止对其聘用。华政公告表示，张雪忠借学校办公自动化系统，“强行向全校教职员工传播其政治观点，还利用其教师身份在学生中传播政治观点，严重背离高校教师职业操守。”

张雪忠6月在网上发表一篇文章，题为《2013反宪政逆流的根源及危险》。他说，文章发表几天之后，四名学校领导把他叫到会议室，对他进行警告，说那篇文章既违反了中国的教师职业道德规范，也违反了中国的宪法。",打击学术自由,4.0,https://web.archive.org/web/20150629192553/http://www.wyzxwk.com/Article/shidai/2013/12/310729.html,,,宪政派副教授张雪忠被华东政法大学解聘
2020-05-06,（中央社台北6日電）評論甚或消遣政要在民主國家司空見慣，在中國卻得承受牢獄之災。湖北省有個受雇於國有銀行的上班族劉艷麗，因上網發文評論國家領導人而被法院宣判觸犯尋釁滋事罪，處以有期徒刑4年。,禁言与政治迫害,3.0,https://www.cna.com.tw/news/acn/202005060126.aspx,,,中國國有銀行員評論時政 當局容不下判刑4年
2020-02-08,谢谢,文化文艺娱乐,3.0,https://www.rfa.org/mandarin/yataibaodao/shaoshuminzu/xql-01032020102823.html,,,关于打压藏传佛教的信息，我发错板块了，已经重新在宗教板块发布，这边请删除，谢谢
2020-05-12,"【大纪元2020年05月13日讯】（大纪元记者张北采访报导）“宁愿站着死，绝不跪着活。真正的高贵不是这些诽谤侮辱迫害能决定的。”

山东临沂市人大研究室副研究员丰晓燕因散发民主传单，被当局以治疗“精神病”为名关入臭名昭著的临沂市第四人民医院，她的女儿杨清（化名）连日来四处奔走呼吁，才得以见到母亲。丰晓燕在见面时对女儿表明了自己不可改变的意志。",禁言与政治迫害,3.0,https://www.epochtimes.com/gb/20/5/12/n12103030.htm,,https://i.imgur.com/xvApvRt.jpg,山东临沂人大副研究员吁民主 被关精神病院
2020-02-08,藏传佛教五明佛学院的索达吉堪布所建的面向汉族人的网站《智悲佛网》，于2020年2月8日被关闭。2个月后，其由藏传佛教信徒所开设的备份网站《智悲图书馆》亦被关闭。,文化文艺娱乐,3.0,https://www.rfa.org/mandarin/yataibaodao/shaoshuminzu/xql-01032020102823.html,,,藏传佛教-五明佛学院网站《智悲佛网》被关闭
2020-05-17,"据陕西省安康市汉滨区公安分局微博发布的消息，近日，汉滨公安分局依法查处一起使用非法软件建立互联网信道进行国际联网案件。

　　5月17日，分局情指中心在工作中发现，有人使用“翻墙”软件接入境外网络。情指中心立即会同城郊派出所展开调查，并迅速查明该“翻墙”软件使用人为杨某某，随即依法将杨某某传唤至公安机关接受询问。

　　经查，违法行为人杨某某于2019年9月在手机上下载老王VPN、蚂蚁VPN两款软件，安装在手机上免费使用，并擅自利用这两款软件建立非法信道进行国际联网。经审查，违法行为人杨某某对自己的违法事实供认不讳。依据《中华人民共和国计算机信息网络国际联网管理暂行规定》第六条、第十四条之规定，汉滨分局给予杨某某行政警告并处500元罚款的处罚。",数字监控与审查,5.0,https://pincong.rocks/question/25570,,,陕西省安康市抓捕翻墙者
2020-05-28,中国第十三届全国人民代表大会周四（5月28日）以2878票赞成、1票反对、6票弃权、1人未有按键下，通过了香港《国安法》立法决定草案,重大历史事件,5.0,https://www.bbc.com/zhongwen/simp/chinese-news-52829765,,,中共通过《香港国安法》，一国两制正式宣告终结。
2020-05-18,"5月18日,一则“全国停办因私护照”的消息广泛传播。消息来自于一段群聊记录,其中称“全国统一停办因私护照”,除非提供相关材料证明自己属“留学、工作、奔丧”等。",重大历史事件,5.0,https://zhuanlan.zhihu.com/p/142492093,,,全国停办因私护照（上海除外）
2020-06-05,中国教育部今日（5日）宣布《高等学校课程思政建设指导纲要》（以下简称《纲要》），全面推进高校课程思政建设。《纲要》提出，课程思政建设要在所有高校、所有学科专业全面推进，围绕全面提高人才培养能力这一核心点，围绕政治认同、家国情怀、文化素养、宪法法治意识、道德修养等重点优化课程思政内容供给，提升教师开展课程思政建设的意识和能力。,打击学术自由,4.0,https://www.zaobao.com/realtime/china/story20200605-1058872,,,中国教育部：全面推进高校课程思政建设
2020-06-03,"中國教師被迫做獨裁政府洗腦工具，曝政治任務太重，不堪重負。現在，他們被派往香港指導教育工作。

近日，湖南省、四川省等多省教育廳下發《關於遴選中小學及幼兒園教師赴港澳擔任教學指導教師的通知》，要求甄選教師進入香港「擔任教學指導」工作。甄選條件中第一條不是教學水平，而是「政治立場堅定」「擁護中央有關港澳工作方針政策」，且必須是黨員。",打击学术自由,4.0,https://zh.bitterwinter.org/ccp-expands-indoctrination-to-hong-kong-schools/,,https://i.imgur.com/CB2eevL.jpg,中共加緊培訓教師成紅色洗腦高手　送入港做青少年教學指導
2020-06-04,"6月4日，中国前足球名将郝海东投下了震撼弹，他向全世界宣读了“新中国联邦宣言”。随后，他的新浪微博遭到全网封杀。对于郝海东的举动，引发大量网民的支持与赞扬。

郝海东的公开宣言发表不久，其拥有接近770万粉丝的微博立即遭到全面封锁，相关评论功能也被关闭。与郝海东及家人相关的国内媒体报导，大量被删除。",禁言与政治迫害,4.0,https://www.epochtimes.com/gb/20/6/5/n12162705.htm,,,郝海东号召消灭中共 网民：中共末日已近
2020-06-04,"（大纪元记者顾晓华、江枫采访报导）一名90后澳洲女留学生因为在墨尔本组织悼念李文亮的活动以及参加香港反送中运动，中共警方约谈她父亲，逼她回国自首。6月4日这一天，她首次露出真容。

网名叫“洞物员Zoo”的留学生去年六月来到澳洲，在墨尔本组织了两场悼念李文亮的活动。去年10月底她还曾前往香港支援反送中运动。",禁言与政治迫害,2.0,https://www.epochtimes.com/gb/20/6/4/n12161920.htm,,https://i.imgur.com/X0OZneE.jpg,被逼回国自首 留学生亮相反共
2020-06-05,"中国将在11省份试点道路客运刷脸等方式检票乘车。

中国交通运输部在昨天（4日）公布的通知中提到，决定在天津、河北、山东开展道路客运电子客票试点应用工作的基础上，增加北京、江苏、江西、河南、广东、海南、贵州、宁夏等八个省份。

交通运输部在官网上解释，试点工作的目的是要进一步提高道路客运服务质量，改善旅客出行体验，提升道路客运行业应对重大突发事件数据支撑能力。",数字监控与审查,3.0,https://www.zaobao.com/realtime/china/story20200605-1058916,,,中国11省将试点道路客运刷脸等方式检票乘车
2020-06-16,6月15日是中共总书记习近平的67岁生日，中央党校副校长何毅亭在学习时报上撰文盛赞“习思想”是“21世纪马克思主义”，并指任何力量都阻挡不了中国特色社会主义的发展壮大。学习时报是中共中央党校的机关报，14日下午，学习时报就透过微信公众号预告，隔天会刊发重要文章和重大报导。,党团人事组织,4.0,http://www.rfi.fr//cn/%E4%B8%AD%E5%9B%BD/20200616-%E4%B8%AD%E5%A4%AE%E5%85%9A%E6%A0%A1%E5%89%AF%E6%A0%A1%E9%95%BF%E7%9B%9B%E8%B5%9E%E4%B9%A0%E8%BF%91%E5%B9%B3%E4%B8%8E%E9%A9%AC%E5%88%97%E6%AF%9B%E9%82%93%E9%BD%90%E5%90%8D,,https://i.imgur.com/KYUgeXo.png,中央党校副校长盛赞习近平与马列毛邓齐名
2020-06-17,中国异议人士、著名记者高瑜长期受到当局监控及骚扰。本周三（6月17日），高瑜在社交媒体推特写道：“儿子一早就上班去了，今天要交接工作，晚上回来就是一个失业者了。”高瑜质问北京市公安局：“你们一定特别得意吧？你们的淫威施展了，你们威胁我和我的家庭的目的达到了。”,禁言与政治迫害,3.0,https://www.rfa.org/mandarin/yataibaodao/renquanfazhi/ql1-06182020061648.html,,,高瑜推特披露疫情 儿子遭报复“被失业”
2020-06-17,"東北某地4月下發打擊境外滲透專項行動的文件，文件稱因當前對美鬥爭的需要，對美國在華宗教組織活動展開全面專項調查，摧毀美國「南浸禮會」等宗教團體的在華組織。

文件稱，這次行動是為了落實習近平「絕不允許利用宗教對我進行滲透，絕不允許境外宗教勢力在我國境內形成體系，絕不允許在宗教領域形成對抗黨和政府勢力」等一系列指示而制定的行動方案。

文件不斷強調宗教對中共統治構成的威脅，要求提升對宗教的管控能力，鞏固黨的執政基礎，提高学校師生抵制宗教維護祖國統一和社會穩定的意識，確保師生思想穩定，鞏固社會主義教學陣地。要求教育機構利用校園廣播、電子顯示屏、微信群、QQ群等社交媒體開展全方位的立體式反宗教宣傳。

《寒冬》獲取其他省份同樣於今年4月下發的打擊涉外教會的機密文件，這些文件列出的打擊對象主要是美、韓在華教會，包括美國伯特利教會、改革宗長老會等。有的文件還提及，為了打擊這些教會，要利用中國的海外情報人員獲得教會相關信息。

國外的非宗教組織和個人同樣成為打壓對象。其中一份文件要求對外籍教師進行監控，對留學生也要加強監管。對涉外的組織、學術交流、活動等都要加強審查。與此同時，還要加大對國內非官方基督教組織的專項整治，官方基督教活動場所也要審查，查明他們是否使用國外的資金或其他資源。",禁言与政治迫害,4.0,https://zh.bitterwinter.org/new-orders-to-suppress-churches-with-ties-to-abroad/,,https://i.imgur.com/Et3uYcw.jpg,中共發對美反制行動文件打擊美在華基督教會　監控外籍師生
2020-06-16,"中共最新修订的中小学教材大幅增加政治内容，近日下令中小学今年9月必须使用最新修订教材，并下令大学要加强思想政治教育。海外学者认为，中共修改教材就是要继续欺骗，强化对国民洗脑。
中小学统编教材增加大量洗脑内容

在中共教育部的要求下，大陆中小学从今年9月开始必须使用《2020年义务教育国家课程教学用书目录》中的教材，尤其是道德与法治、语文、历史，要全部使用统编教材。对于未按规定执行的地方和学校，“要严肃处理，责令纠正”。",打击学术自由,4.0,https://www.epochtimes.com/gb/20/6/16/n12190316.htm,,https://i.imgur.com/mBwSGms.png,中共修改中小学教材 学者：强化红色洗脑
2020-05-30,中国诗人王藏2014年曾因举办诗歌朗诵会声援香港占中运动，而被中国政府关押9个月。他在5月30日再次被云南警方以“煽动颠覆罪”为由逮补关押，至今下落不明。他的妻子为了声援丈夫，在推特上发文呼吁各界关注王藏的案件。,禁言与政治迫害,4.0,https://www.dw.com/zh/%E4%B8%AD%E5%9B%BD%E8%AF%97%E4%BA%BA%E7%8E%8B%E8%97%8F%E5%9B%A0%E7%85%BD%E9%A2%A0%E7%BD%AA%E8%A2%AB%E6%8D%95-%E5%A6%BB%E5%B0%8F%E6%8E%A8%E7%89%B9%E5%8F%91%E6%96%87%E6%B1%82%E6%8F%B4/a-53756002,,https://i.imgur.com/udhiXQH.jpg,中国诗人王藏因“煽颠罪”被捕 妻小推特发文求援
2016-06-16,"中国政治犯关注：資訊更新——盧昱宇（CPPC編號：00400），“非新聞”創辦人。因常發敏感資訊，2016年6月16日被雲南警方拘捕，2017年8月被雲南大理市法院以“尋滋罪”判刑4年，二審駁回。2020年6月15日刑滿釋放。審訊時曾遭酷刑折磨；獄中患嚴重抑鬱症，曾因請求救治遭拒。此前在大理市監獄服刑。""",禁言与政治迫害,4.0,https://cppc1989.blogspot.com/2016/07/cppc00400.html,,,盧昱宇（CPPC編號：00400），“非新聞”創辦人。因常發敏感資訊，2016年6月16日被雲南警方拘捕，2017年8月被雲南大理市法院以“尋滋罪”判刑4年，二審駁回。
2020-03-05,〔中央社〕中國公民運動家、法律學者許志永2月因呼籲中共總書記習近平「讓位」被捕後，拍攝許志永紀錄片的中國導演陳家坪傳出3月初在北京被控「煽動顛覆國家政權」，遭指定居所監視居住。,禁言与政治迫害,4.0,https://news.ltn.com.tw/news/world/breakingnews/3132241,中國導演陳家坪傳出3月初在北京被控「煽動顛覆國家政權」，遭指定居所監視居住。（圖取自facebook.com/南方傻瓜关注群-1466849490028320）,https://i.imgur.com/hpLwEN4.jpg,拍攝許志永紀錄片 中國導演陳家坪被控煽動顛覆
2020-06-18,中國足球史上進球最多的國足郝海東批評中共政權。中國政府施壓後，他的兒子郝潤澤遭塞爾維亞球隊解僱。,禁言与政治迫害,3.0,https://zh.bitterwinter.org/the-ccps-vendetta-against-soccer-star-hao-haidong/,,https://i.imgur.com/h37cEGs.jpg,中共對足球名宿郝海東的惡意封殺波及其子
2020-06-14,"2020年4月4日清明節這一天，因為武漢肺炎疫情的原因，全國停止公共娛樂活動，連網絡遊戲也被禁止。一名17歲的高中生對此不滿，在網上抱怨死去的烈士耽誤自己玩遊戲，因此很快遭到當地警察傳喚，問他是「因為心情不好還是因為要反政府」。

「我的人生像抹了污點」，這位學生說，擔心他的言論將對他以後參軍、就業、出國產生長遠影響。",数字监控与审查,2.0,https://zh.bitterwinter.org/minors-summoned-by-police-punished-for-online-remarks/,,https://i.imgur.com/fNKRrUu.jpg,網絡言論審查令未成年人恐懼　中小學生因玩笑話被傳喚
2020-06-04,中国传奇球星郝海东6月4日在郭文贵平台疾呼“推翻中共”，宣布成立“新中国联邦”，几小时内遭全网封杀，郝海东的妻子、中国前著名羽毛球选手叶钊颖出镜配合。,禁言与政治迫害,5.0,https://www.bbc.com/zhongwen/simp/chinese-news-52949461,,https://i.imgur.com/pwFmQYx.png,中国传奇球星郝海东疾呼“推翻中共” 遭全网封杀
2020-06-16,印度陸軍16日表示，印度與中國部隊15日晚上在具爭議性邊界地帶爆發衝突後，印度官兵喪生人數已增至20人。印度陸軍在聲明中說，在1名軍官及2名士兵喪生後，又有17名官兵傷重不治。聲明中說，雙方在爆發衝突地區的部隊已分隔開。印度陸軍發言人稍早發表聲明指出：「昨天(週一)晚間發生一場暴力對峙，造成雙方人員傷亡。印度方面的人命損失包括1名軍官及2名士兵。」聲明又說：「雙方高階軍官正在開會以緩和局勢。」.,重大历史事件,5.0,https://www.rti.org.tw/news/view/id/2068393,,https://i.imgur.com/MXz44f6.jpg,[國際] 中印部隊邊界衝突 印度官兵增至20死
2020-06-20,中国湖北大学教师梁艳萍因在网络发“涉日”“涉港”等言论，被开除党籍。据湖北大学网站消息，该校20日召开党委常委会议，通报对文学院教师梁艳萍的处理情况。通报指，梁艳萍在社交网络平台上多次发布、转发“涉日”“涉港”等言论，严重违反党的政治纪律和政治规矩，违反教师职业道德规范。经审议，决定给予梁艳萍开除党籍处分。学校决定给予梁艳萍记过处分，取消其研究生导师资格，停止教学工作。,打击学术自由,3.0,https://www.zaobao.com/realtime/china/story20200620-1062664,,,湖北大学教师梁艳萍因发涉港等言论被除党籍
2020-06-24,繼許志永日前被批捕後，2019年12月「廈門聚會」另一要角、先前已被拘禁的知名維權律師丁家喜，隨後也被證實在19日正式被檢方下令批捕，目前被警方關押在山東省臨沭縣看守所。綜合自由亞洲電台、香港蘋果日報報導，丁家喜是依「煽動顛覆國家政權」罪嫌被批捕。家屬擔心，丁家喜可能會一如「709事件」不少被捕律師般地，被官方秘密審訊。,禁言与政治迫害,3.0,https://www.rti.org.tw/news/view/id/2069477,,https://i.imgur.com/0iVtlbz.jpg,[兩岸] 繼許志永後  同案維權律師丁家喜也遭批捕
2020-06-25,"中国国家网信办发布公告称，“新京报我们视频”因在冠病疫情报道中存在导向错误等问题，被官方禁言处置。（网信办官网）

《新京报》旗下微博账号“新京报我们视频”，据报因在冠病疫情报道中存在“导向错误”等问题，今天被官方禁言处置。",禁言与政治迫害,3.0,https://www.zaobao.com/realtime/china/story20200625-1063922,,https://i.imgur.com/CKyM7LB.png,《新京报》微博账号因疫情报道被官方禁言
2020-06-30,周二，中国通过了一项有关香港的争议法案，赋予当局打击反对北京势力的权力，这可能会加深中国与西方政府的裂痕，后者曾警告香港的自由受到侵蚀。,重大历史事件,5.0,https://cn.nytimes.com/china/20200630/china-hong-kong-security-law-rules/,,https://i.imgur.com/OMUWlnj.jpg,中国正式通过港版国安法
2020-06-17,6月17日，宁夏永川律师事务所的马万军律师因在微信群里转发信息，被警方以寻衅滋事为名义，先被行政拘留，后转为刑事拘留，至今已有20天。维权网已经证实了这一消息。河北律师卢廷阁、河南律师彭鹏等人亦发声呼吁关注马万军律师。,禁言与政治迫害,3.0,https://www.epochtimes.com/gb/20/7/6/n12237043.htm,,https://i.imgur.com/HdCgcJd.jpg,宁夏律师马万军微信群转发信息被刑拘
2020-07-06,"为深入学习贯彻以习近平同志为核心的党中央关于维护国家政治安全的决策部署,近日,平安中国建设协调小组政治安全专项组在京召开第一次会议,中央政法委副秘书长、政治安全专项组组长雷东生主持会议并讲话。",党团人事组织,4.0,https://web.archive.org/web/20200706231912/http://www.legaldaily.com.cn/index/content/2020-07/06/content_8237977.htm,,,平安中国建设协调小组政治安全专项组第一次会议召开
2020-07-06,曾数度发文针砭时政并批评中国国家主席习近平的北京清华大学教授许章润周一（7月6号）上午传出从家中被警察带走。20多个警察包围了许章润位于北京六环外的住所，十几个警察进入他家搜查，拿走了电脑等物品，然后也将许教授带走了。,打击学术自由,4.0,https://www.rfi.fr/cn/%E4%B8%AD%E5%9B%BD/20200706-%E6%B8%85%E5%8D%8E%E5%A4%A7%E5%AD%A6%E6%95%99%E6%8E%88%E8%AE%B8%E7%AB%A0%E6%B6%A6%E4%BC%A0%E9%81%AD%E8%AD%A6%E5%AF%9F%E5%B8%A6%E8%B5%B0,,,清华大学教授许章润传遭警察带走
2020-07-08,新浪微博以第三方公司利用其短链服务从事营销活动为由宣布实行外链白名单机制，白名单以外的网址不再支持跳转。进入白名单的网站主要为：政府网站（以 .gov.cn 、.gov.com 结尾）；正规媒体网站；各大门户网站；企业自主向微博平台申报确认后的正规网站。前三类由新浪微博自己添加，第四类则要申报。白名单机制将于 8 月初上线。,干预互联网市场,5.0,https://www.solidot.org/story?sid=64886,,https://i.imgur.com/25o5lBz.jpg,新浪微博实行外链白名单
2020-07-07,北京市住建委发布了《关于进一步加强本市公共租赁住房人脸识别技术应用管理的通知》，要求新公租房同步建人脸识别系统。通知提出，公租房项目开发建设单位是人脸识别系统建设安装第一责任主体，负责将人脸识别系统纳入项目的整体规划设计方案，与工程项目同步安排、同步交用。,数字监控与审查,4.0,https://web.archive.org/web/20200708153231/http://www.xinhuanet.com/politics/2020-07/07/c_1126204143.htm,,https://i.imgur.com/jRdCfct.jpg,北京要求新公租房建人脸识别系统
2019-09-03,习近平在中央党校（国家行政学院）中青年干部培训班开班式上发表重要讲话强调，发扬斗争精神增强斗争本领，为实现“两个一百年”奋斗目标而顽强奋斗。王沪宁出席。,党团人事组织,5.0,https://web.archive.org/web/20200709211244/http://www.12371.cn/2019/09/03/ARTI1567501830214484.shtml,,,习近平在中央党校（国家行政学院）中青年干部培训班开班式上发表斗争论
2020-07-10,中央政法委日前对外宣称，准备推动一场形同上世纪四十年代“延安整风”的内部整顿。未来3个月会开展试点，明年起逐级在全国政法系统铺开，目标是要在2022年第一季度，也就是中共二十大之前完成整顿任务。周四，中国公安部率先公布，会用上1年半时间教育整顿全国公安机关，重提坚决彻底肃清周永康流毒，以及搞人身依附和小圈子的人。,党团人事组织,4.0,https://www.rfa.org/mandarin/yataibaodao/zhengzhi/gf-07102020083122.html,,,政法委重提周永康 新一轮“延安整风”启动大清洗
2020-07-13,（中央社台北13日電）中國推動社會信用體系，出現混淆「道德、徵信、誠信」及官方濫用獎懲的情況。官媒指出，目前社會上對信用體系出現的質疑，已經引起主管部門高度關注。,数字监控与审查,3.0,https://www.cna.com.tw/news/acn/202007130286.aspx,,,中國社會信用體系遭濫用 官媒：管太多民眾質疑
2019-06-09,（维权网信息中心报道）2020年7月14日，本网获悉：江苏连云港公民王洪全、唐云立与李赫德因在香港开办媒体报道负面大陆新闻于2019年5月遭警方刑事拘留，后被批捕、起诉，于2020年6月9日被连云港赣榆区法院均以寻衅滋事罪判刑，王洪全被判1年6个月，刑期至2020年11月13日。唐云立被判1年1个月，刑期至2020年6月20日，现已获释。李赫德判1年缓刑1年。,禁言与政治迫害,2.0,https://wqw2010.blogspot.com/2020/07/161111.html,,https://i.imgur.com/UOEv3oT.png,江苏连云港公民王洪全、唐云立与李赫德因在香港开办媒体报道负面大陆新闻而被判刑 王洪全被判1年6个月、唐云立被判1年1个月、李赫德判1年缓刑1年
2020-07-13,星期日获释的内地法律学者许章润，接受本台查询时表示，已经被清华大学法学院，革除教职和开除公职。近年多次公开批评政府的许章润，被指在四川嫖娼，遭公安从北京寓所带走一星期。他接受本台查询时表示，清华大学以「道德败坏」为由作出处分，他表示不会就有关决定追究校方，会承受、领受一切惩罚，对将来亦未有任何打算。,禁言与政治迫害,4.0,https://news.rthk.hk/rthk/ch/component/k2/1537549-20200714.htm,,https://i.imgur.com/0kxhvTj.jpg,许章润指已被清华法学院革除教职　理由为“道德败坏”
